dataDate,districtName,mandalName,villageName,pwRegCnt,pwTrkCnt,delCnt,anc1Cnt,anc2Cnt,anc3Cnt,anc4Cnt,chImzCnt,highRiskCnt,govtDelCnt,pvtDelCnt,kitsCnt
November -2024,Medchal-Malkajgiri,Uppal,IICT,0,0,0,0,0,0,1,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,INDIRA NAGAR,6,0,8,6,8,1,8,4,1,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,INDRA NAGAR,2,0,2,2,0,0,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,INDRAPRSTH COLONY,1,0,1,1,1,1,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,INDUIRANAGAR phase 2,0,0,2,1,0,1,4,4,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Indiranagar,1,0,5,3,4,6,6,40,2,1,4,0
November -2024,Medchal-Malkajgiri,Uppal,Indiranagar,1,0,5,2,2,0,5,34,2,2,2,0
November -2024,Medchal-Malkajgiri,Uppal,Indiranagar,5,0,11,8,7,7,9,39,2,2,0,0
November -2024,Medchal-Malkajgiri,Uppal,Indiranagar,4,0,11,7,7,4,6,24,3,1,3,0
November -2024,Medchal-Malkajgiri,Uppal,Indraprastha Colony,1,0,2,1,1,0,0,3,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,JAIPURI COLONY,3,0,5,4,3,2,2,18,0,1,0,0
November -2024,Medchal-Malkajgiri,Uppal,JANA PRIYA APARTMENTS,0,0,1,0,0,0,0,4,0,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,Janapriya,1,0,1,1,2,2,1,0,1,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Janapriya Aprtment,0,0,2,0,0,3,1,5,0,0,2,0
November -2024,Medchal-Malkajgiri,Uppal,Jp.Colony,0,0,2,2,1,2,0,33,3,1,1,0
November -2024,Medchal-Malkajgiri,Uppal,KAILASGIRI-1,3,0,5,4,5,0,2,14,2,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,KAILASGIRI-2,0,0,2,1,1,0,0,3,1,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,KAKATIYA NAGAR,0,0,2,0,0,4,4,13,1,0,2,0
November -2024,Medchal-Malkajgiri,Uppal,KALYANPURI,1,0,3,2,2,0,0,5,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,KARTIKEYA NAGAR,0,0,0,0,0,3,1,4,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,KL Reddy Nagar,3,0,3,3,6,1,4,2,3,1,0,0
November -2024,Medchal-Malkajgiri,Uppal,KOWNDINYA NAGAR,0,0,0,0,0,0,1,2,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,KTR COLONY,2,0,2,1,1,0,0,0,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,KUMMARA BASTI,2,0,2,2,2,0,0,8,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,KUMMARI KUNTA,0,0,0,0,0,1,0,4,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,KURMA NAGAR,1,0,3,1,4,2,2,8,1,1,1,0
November -2024,Medchal-Malkajgiri,Uppal,Kalyanipuri,1,0,1,0,2,4,0,6,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Kamakshipuram,4,0,8,7,12,4,12,41,3,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,Kothapet,27,0,35,31,41,4,3,36,12,5,3,0
November -2024,Medchal-Malkajgiri,Uppal,Krishnanagar,2,0,2,2,2,1,3,10,2,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Krushinagar,4,0,4,4,4,7,3,18,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Kummaribasthi,2,0,6,4,4,5,9,55,1,2,1,0
November -2024,Medchal-Malkajgiri,Uppal,Kummarikunta,0,0,0,0,0,0,1,2,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,LAITHA NAGAR,0,0,0,0,0,1,0,0,1,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,LAXMA REDDY COLONY,2,0,2,0,3,2,2,5,1,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,LAXMI NAGAR,0,0,2,1,0,0,0,3,1,1,0,0
November -2024,Medchal-Malkajgiri,Uppal,LAXMI NAGAR,0,0,0,0,2,0,0,1,1,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Laxmi Nagar,0,0,1,0,0,1,0,1,0,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,Laxmi Nagar,2,0,5,3,4,1,9,37,1,5,0,0
November -2024,Medchal-Malkajgiri,Uppal,Laxminaraya Colony,5,0,13,6,9,6,3,36,2,2,2,0
November -2024,Medchal-Malkajgiri,Uppal,Lingamaiah Nagar,0,0,0,0,1,0,3,5,1,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Lingamayya Nagar,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,MADHURA NAGAR,0,0,0,0,0,0,0,6,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,MADHURA NAGAR,0,0,0,0,0,0,0,3,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,MAHA NAGAR,0,0,1,0,0,0,0,1,0,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,MAHESHWARI  NAGAR,0,0,0,0,0,1,0,0,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,MALLIKARJUNA NAGAR,3,0,7,4,4,1,3,5,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,MAMATHA NAGAR,0,0,0,0,1,0,0,0,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,MANGAPUR COLONY,0,0,1,0,0,2,1,5,0,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,MCH Colony,11,0,21,12,13,41,76,141,46,1,11,0
November -2024,Medchal-Malkajgiri,Uppal,MOHAN NAGAR HUTS,0,0,0,0,0,0,0,7,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Madhura Nagar,0,0,0,0,0,0,0,4,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Mallapur,31,0,69,49,61,49,41,114,106,8,0,0
November -2024,Medchal-Malkajgiri,Uppal,Mallikarjun Nagar,3,0,3,2,2,6,4,5,1,1,1,0
November -2024,Medchal-Malkajgiri,Uppal,Mallikarjuna Nagar,1,0,7,1,5,7,8,26,2,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Maruthinagar Huts,0,0,1,0,0,3,1,3,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Meerpet,2,0,2,2,1,3,2,0,3,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Mohannagara,0,0,7,1,3,1,3,40,2,0,7,0
November -2024,Medchal-Malkajgiri,Uppal,N/A,0,0,0,0,0,0,1,0,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,N/A,10,0,14,10,11,7,3,32,5,1,1,0
November -2024,Medchal-Malkajgiri,Uppal,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,NACHARAM VILLAGE,0,0,0,0,1,3,1,5,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,NAGENDRA NAGAR,0,0,0,0,0,0,0,3,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,NAGOLE VILLAGE,0,0,0,0,0,0,0,5,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,NAVODAYA NAGAR,1,0,3,2,5,0,0,4,0,1,0,0
November -2024,Medchal-Malkajgiri,Uppal,NEW BHARAT NAGAR,1,0,1,1,1,1,0,4,1,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,NEW RAGHAVENDRA NAGAR,0,0,0,0,0,1,0,0,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,NEW RAM NAGAR,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Nacharam,4,0,6,4,8,3,7,44,5,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Nacharam,3,0,3,3,2,2,1,18,3,1,1,0
November -2024,Medchal-Malkajgiri,Uppal,Nageshwar rao Colony,4,0,4,4,5,6,4,15,0,1,3,0
November -2024,Medchal-Malkajgiri,Uppal,Nagole,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Nagole,12,0,27,13,25,13,21,119,7,3,3,0
November -2024,Medchal-Malkajgiri,Uppal,Narshima nagar,0,0,2,1,2,2,1,0,1,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Navarg Guda,2,0,2,2,3,1,6,9,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Nehurunagar,0,0,0,0,0,0,0,3,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Nethajinagar,0,0,0,0,1,0,0,2,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,New Maruthinagar,24,0,26,23,9,20,6,96,0,1,9,0
November -2024,Medchal-Malkajgiri,Uppal,New Nagole,0,0,1,0,0,0,1,4,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,New Narshima nagar,1,0,2,2,1,2,0,1,2,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,New Narsimha Nagar,1,0,1,1,4,0,1,5,1,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,New Shanthinagar,4,0,4,2,6,2,4,9,1,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,New Vijayapuri Colony,1,0,1,1,0,1,3,6,1,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,New Vijayapuri Colony,4,0,4,4,2,0,1,12,3,0,2,0
November -2024,Medchal-Malkajgiri,Uppal,Ntr Nagar,1,0,1,1,0,1,0,1,1,1,0,0
November -2024,Medchal-Malkajgiri,Uppal,Ntr Nagar,2,0,6,4,5,4,3,11,6,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Nuvalabanda,2,0,4,3,6,6,8,22,3,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,Old Maruthi Nagar,1,0,1,1,0,0,3,13,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Old Meerpet,0,0,0,0,0,1,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Old Ramanthapur,0,0,5,2,1,5,3,17,1,1,1,0
November -2024,Medchal-Malkajgiri,Uppal,P & T COLONY,0,0,1,0,0,4,1,3,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,PADMAVATHI COLONY,1,0,1,1,1,0,0,4,0,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,PADMAVATHI COLONY,2,0,2,2,1,2,2,8,0,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,PRASHANTH NAGAR,3,0,3,3,1,2,4,4,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Pragathi Nagar,0,0,0,0,0,1,0,2,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Prajay Nivas,0,0,0,0,0,1,1,0,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Prajay Phase II,1,0,3,2,3,4,0,16,1,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Prajay phase I,6,0,6,6,9,6,6,12,0,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,RAGHAVENDRA COLONY,1,0,1,1,0,0,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,RAGHAVENDRA NAGAR,5,0,5,4,8,3,5,9,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,RAJ NAGAR COLONY,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,RAJIV NAGAR,1,0,1,1,4,1,2,3,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,RAJIVGRUHA KALPA,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,RAJYA LAXMI COLONY,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,RAM REDDY NAGAR,0,0,1,0,1,1,2,5,0,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,RAM SHANKAR NAGAR,3,0,3,2,1,2,2,1,2,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,RAVINDRA NAGAR,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,RBI Colony,2,0,2,2,6,1,2,9,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Raghavendranagar,2,0,2,1,3,1,2,14,1,1,0,0
November -2024,Medchal-Malkajgiri,Uppal,Rajendranagar,1,0,5,2,3,2,3,8,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Rajivnagar,0,0,0,0,1,0,1,9,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Ramanthapur-A,10,0,24,14,13,20,13,102,5,3,1,0
November -2024,Medchal-Malkajgiri,Uppal,Ramanthapur-B,1,0,3,2,5,2,4,111,4,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Ramreddy Nagar,5,0,18,11,11,11,16,42,9,1,0,0
November -2024,Medchal-Malkajgiri,Uppal,Rathna Nagar,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Ravindar Nagar,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,SAI NAGAR HUTS,0,0,2,1,0,1,1,0,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,SAI RAM COLONY,0,0,0,0,0,0,0,2,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,SAI RAM COLONY,1,0,1,1,0,2,0,3,0,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,SAI RAM COLONY,0,0,0,0,0,1,0,2,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,SARASWATHI COLONY,0,0,0,0,0,1,0,4,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,SATYA NAGAR,1,0,2,1,0,0,0,6,0,1,1,0
November -2024,Medchal-Malkajgiri,Uppal,SAVARKAR NAGAR,0,0,0,0,0,1,0,3,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,SBH COLONY,1,0,1,1,1,0,3,8,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,SHANTHI NAGAR,2,0,2,2,5,2,2,5,1,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,SIBABA COLONY,2,0,2,2,3,3,1,4,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,SIMGAM CHERUVU,0,0,0,0,0,1,1,4,1,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,SNAHA PURI COLONY,3,0,3,3,1,1,1,5,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,SOWBHAGYA PURAM,0,0,0,0,0,0,1,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,SRI NAGAR COLONY,3,0,5,4,2,1,1,3,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,SRI RAMA COLONY,1,0,1,1,1,1,0,7,0,1,0,0
November -2024,Medchal-Malkajgiri,Uppal,SRINIVASA COLONY,2,0,2,2,0,1,1,3,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,SRIRAMANA PURAM,1,0,3,1,1,1,0,0,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,SRL Colony,8,0,10,9,6,4,1,15,0,0,2,0
November -2024,Medchal-Malkajgiri,Uppal,SRUNGERI COLONY,0,0,0,0,0,1,1,2,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,SURYA NAGAR,0,0,2,1,1,1,0,4,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,SWAROOP NAGAR,0,0,0,0,1,2,1,4,2,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Sainagar ,2,0,4,3,1,6,3,14,2,0,2,0
November -2024,Medchal-Malkajgiri,Uppal,Sainagar Huts,0,0,2,0,1,0,2,14,0,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,Sairam Colony,1,0,3,2,1,0,2,13,1,1,1,0
November -2024,Medchal-Malkajgiri,Uppal,Saraswathi Colony,2,0,3,2,2,1,1,12,2,0,3,0
November -2024,Medchal-Malkajgiri,Uppal,Satyanagar,0,0,1,1,0,0,0,1,1,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Satyanagar,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Satyanagar,0,0,0,0,0,2,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Shakthisainagar,0,0,0,0,1,0,0,0,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Shanthi Nagar,1,0,1,1,1,1,0,2,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Shanthinagar,0,0,2,1,0,0,0,5,0,1,0,0
November -2024,Medchal-Malkajgiri,Uppal,Singamchervu,3,0,3,3,2,1,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,South Swaroopnagar,2,0,2,2,1,0,3,2,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,South Swaroopnagar,1,0,1,1,1,1,0,4,1,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,Srinagar Colony,1,0,1,1,0,1,2,11,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Srinivas Puram,0,0,2,1,1,1,0,3,0,1,0,0
November -2024,Medchal-Malkajgiri,Uppal,Subhash Nagar,0,0,0,0,0,0,1,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Subhash Nagar,0,0,1,0,0,1,0,1,0,1,0,0
November -2024,Medchal-Malkajgiri,Uppal,Surya Nagar Colony,0,0,0,0,3,1,2,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,TELANGANA FOODS,1,0,1,1,1,2,0,5,0,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,THIRMALANAGAR,2,0,2,2,0,0,0,2,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,THYAGARAYA COLONY,1,0,1,1,1,2,0,4,0,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,Thirumalanagar,0,0,0,0,1,2,0,3,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Uppal,3,0,12,5,15,9,9,95,4,2,4,0
November -2024,Medchal-Malkajgiri,Uppal,Uppalhills,0,0,0,0,0,1,0,0,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,VADDERABASTHI ,1,0,3,2,0,0,0,9,1,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,VEERA REDDY COLONY,2,0,2,2,3,1,5,12,0,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,VENKATESHWARA COLONY,0,0,1,0,1,0,5,8,0,0,1,0
November -2024,Medchal-Malkajgiri,Uppal,VENKATESHWARA COLONY,0,0,0,0,0,0,0,2,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,VIJAYA GARDEN,0,0,1,0,1,3,3,9,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,VST COLONY,0,0,2,1,1,2,1,3,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Vasavinagar,6,0,10,8,4,7,9,17,5,1,0,0
November -2024,Medchal-Malkajgiri,Uppal,Venkata Ramana Colony,0,0,0,0,1,1,0,2,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Venkatreddy Nagar,14,0,31,22,28,19,18,68,10,5,1,0
November -2024,Medchal-Malkajgiri,Uppal,Venkatreddy Nagar,2,0,8,4,6,5,5,24,4,2,0,0
November -2024,Medchal-Malkajgiri,Uppal,Vijayapuri Colony,4,0,10,7,4,3,11,47,3,1,2,0
November -2024,Medchal-Malkajgiri,Uppal,Vinayaka Nagar,0,0,0,0,0,1,0,1,0,0,0,0
November -2024,Medchal-Malkajgiri,Uppal,Viveknagar,8,0,10,9,5,10,8,41,4,2,0,0
November -2024,Mulugu,Eturunagaram,Ailapur ,1,0,1,1,2,1,2,7,1,0,0,0
November -2024,Mulugu,Eturunagaram,Akulavari Ghanpur ,0,0,10,4,3,4,5,17,7,4,0,0
November -2024,Mulugu,Eturunagaram,Akulavari Ghanpur ,2,0,3,1,7,7,2,24,3,2,1,0
November -2024,Mulugu,Eturunagaram,Akulavari Ghanpur ,0,0,7,3,5,1,2,16,0,2,0,0
November -2024,Mulugu,Eturunagaram,Allamvari Ghanapuram ,2,0,2,2,2,0,1,3,1,0,0,0
November -2024,Mulugu,Eturunagaram,Banaji Bandham,0,0,1,0,0,0,2,4,1,1,0,0
November -2024,Mulugu,Eturunagaram,Buttaram ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Mulugu,Eturunagaram,CHINTHALA MORU,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Mulugu,Eturunagaram,CHINTHALAPADU ,0,0,1,0,0,2,0,4,1,1,0,0
November -2024,Mulugu,Eturunagaram,Chalpaka,0,0,2,1,2,3,0,6,3,0,0,0
November -2024,Mulugu,Eturunagaram,Chinaboinapalle,0,0,0,0,0,0,0,4,0,0,0,0
November -2024,Mulugu,Eturunagaram,Dodla ,0,0,2,0,1,0,3,2,2,0,0,0
November -2024,Mulugu,Eturunagaram,Elishettipalle,0,0,0,0,2,3,3,6,1,0,0,0
November -2024,Mulugu,Eturunagaram,Eturnagaram,3,0,7,5,4,3,6,21,6,4,0,0
November -2024,Mulugu,Eturunagaram,GANTALAGUNTA ,0,0,1,0,0,1,0,1,0,1,0,0
November -2024,Mulugu,Eturunagaram,GURRALABAVI,0,0,0,0,0,0,1,4,0,0,0,0
November -2024,Mulugu,Eturunagaram,Gogubelle,1,0,6,2,1,0,2,7,1,2,0,0
November -2024,Mulugu,Eturunagaram,HANUMANNAGAR ,0,0,3,1,0,0,0,2,0,1,0,0
November -2024,Mulugu,Eturunagaram,Kondai ,1,0,7,3,4,3,1,5,3,1,0,0
November -2024,Mulugu,Eturunagaram,LB THANDA,0,0,4,1,1,0,0,2,1,1,0,0
November -2024,Mulugu,Eturunagaram,Lingapuram,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Mulugu,Eturunagaram,Mallyala ,1,0,1,1,0,0,0,4,0,0,0,0
November -2024,Mulugu,Eturunagaram,Manasapalle ,1,0,1,1,1,1,0,3,1,0,0,0
November -2024,Mulugu,Eturunagaram,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Mulugu,Eturunagaram,Papkapuram,0,0,1,0,0,0,0,7,0,1,0,0
November -2024,Mulugu,Eturunagaram,Pedda Venkatapur,0,0,4,2,2,2,1,4,3,1,0,0
November -2024,Mulugu,Eturunagaram,ROYYUR,2,0,5,3,5,4,6,21,3,4,0,0
November -2024,Mulugu,Eturunagaram,Raigudem ,0,0,0,0,0,0,0,5,0,0,0,0
November -2024,Mulugu,Eturunagaram,Ramannagudem,0,0,6,3,3,1,6,8,3,1,0,0
November -2024,Mulugu,Eturunagaram,Ramnagar (Koyagudem),0,0,2,1,2,0,2,8,3,1,0,0
November -2024,Mulugu,Eturunagaram,Shapalle,0,0,1,0,0,0,1,5,1,1,0,0
November -2024,Mulugu,Eturunagaram,Shivapuram,0,0,3,2,1,1,0,5,0,0,0,0
November -2024,Mulugu,Eturunagaram,Teegalvai ,1,0,1,1,1,0,0,4,0,0,0,0
November -2024,Mulugu,Eturunagaram,VEERAPUR ,0,0,0,0,0,0,2,4,0,0,0,0
November -2024,Mulugu,Govindaraopet,AMRUTHANDA,0,0,0,0,0,1,0,5,0,0,0,0
November -2024,Mulugu,Govindaraopet,BALAJI NAGAR ,0,0,2,1,2,1,0,3,0,0,0,0
November -2024,Mulugu,Govindaraopet,Bussapur ,0,0,1,0,0,2,4,5,4,1,0,0
November -2024,Mulugu,Govindaraopet,CHANDRU THANDA ,0,0,1,0,1,0,3,3,1,1,0,0
November -2024,Mulugu,Govindaraopet,Chalwai ,3,0,7,4,3,7,11,33,7,4,1,0
November -2024,Mulugu,Govindaraopet,Dumpalligudem,0,0,2,1,1,2,1,4,2,0,0,0
November -2024,Mulugu,Govindaraopet,EPPALA GADDA,0,0,0,0,0,1,0,0,0,0,0,0
November -2024,Mulugu,Govindaraopet,Govindraopet ,0,0,6,2,4,1,0,13,3,0,0,0
November -2024,Mulugu,Govindaraopet,Karlapalle ,3,0,6,4,4,0,2,7,2,1,0,0
November -2024,Mulugu,Govindaraopet,LAXMIPUR ,0,0,0,0,0,0,0,4,0,0,0,0
November -2024,Mulugu,Govindaraopet,LB NAGAR ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Mulugu,Govindaraopet,Laknavaram ,0,0,1,0,0,1,1,4,2,1,0,0
November -2024,Mulugu,Govindaraopet,MODDULAGUDEM ,0,0,1,0,1,0,1,8,1,1,0,0
November -2024,Mulugu,Govindaraopet,Machchapur,0,0,2,1,5,1,2,5,1,0,0,0
November -2024,Mulugu,Govindaraopet,Muthapur ,1,0,6,3,1,1,3,9,6,3,0,0
November -2024,Mulugu,Govindaraopet,N/A,0,0,2,1,1,0,0,0,0,0,0,0
November -2024,Mulugu,Govindaraopet,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Mulugu,Govindaraopet,N/A,0,0,0,0,0,1,0,0,0,0,0,0
November -2024,Mulugu,Govindaraopet,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Mulugu,Govindaraopet,NETHAKANI GUDEM ,0,0,4,2,1,0,1,2,0,1,0,0
November -2024,Mulugu,Govindaraopet,NTR COLONY ,4,0,8,6,2,0,1,9,1,0,0,0
November -2024,Mulugu,Govindaraopet,PAPAIAH PALLY ,0,0,2,1,0,0,1,6,0,0,1,0
November -2024,Mulugu,Govindaraopet,PASRA ,0,0,3,1,1,1,3,6,1,0,1,0
November -2024,Mulugu,Govindaraopet,PATHANAGARAM / KEMA THANDA,1,0,1,1,1,0,0,0,0,0,0,0
November -2024,Mulugu,Govindaraopet,PROJECT NAGAR ,0,0,1,0,0,0,2,4,0,1,0,0
November -2024,Mulugu,Govindaraopet,Pasranagaram ,1,0,6,2,3,1,1,6,3,0,1,0
November -2024,Mulugu,Govindaraopet,Pasranagaram ,0,0,4,2,5,4,4,18,5,2,0,0
November -2024,Mulugu,Govindaraopet,RAGHAVA PATNAM ,0,0,0,0,0,2,2,0,0,0,0,0
November -2024,Mulugu,Govindaraopet,RAM NAGAR ,0,0,0,0,0,0,2,1,2,0,0,0
November -2024,Mulugu,Govindaraopet,Rampur ,3,0,5,4,4,4,5,24,10,1,3,0
November -2024,Mulugu,Govindaraopet,Rangapur ,0,0,0,0,0,1,0,2,0,0,0,0
November -2024,Mulugu,Govindaraopet,Rangapur ,0,0,0,1,2,0,0,1,0,0,0,0
November -2024,Mulugu,Govindaraopet,SOMALA GADDA ,0,0,4,2,1,1,0,5,2,0,0,0
November -2024,Mulugu,Govindaraopet,TAPPA MANCHA ,0,0,0,0,1,0,1,1,1,0,0,0
November -2024,Mulugu,Kannaigudem,BANGARUPALLY,0,0,1,0,0,0,1,4,0,1,0,0
November -2024,Mulugu,Kannaigudem,Bhupathipuram,0,0,0,0,0,3,2,2,1,0,0,0
November -2024,Mulugu,Kannaigudem,Buttaigudem ,1,0,5,3,3,7,3,14,4,2,0,0
November -2024,Mulugu,Kannaigudem,Chintagudem ,0,0,0,0,1,3,0,3,0,0,0,0
November -2024,Mulugu,Kannaigudem,Chityala,0,0,2,1,1,2,2,6,1,0,0,0
